ACC_x,ACC_y,ACC_z,ACC_net,PPG_Clean,PPG_Rate,PPG_Quality,PPG_Peaks,EDA_Clean,EDA_Tonic,EDA_Phasic,SCR_Onsets,SCR_Peaks,SCR_Height,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,SCR_RecoveryTime,TEMP,label,subject_id
-38.12250609512291,-14.468757344433206,36.338899249585765,54.61855004241982,-128.24289887706857,77.33992019760593,0.6686047145548538,0.0,1.868815,1.9702275140543597,-0.10141251405435064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-44.93714175475109,-16.839301659858258,41.581249493333374,63.49731568267383,27.8381473842409,71.46067415730337,0.6686047145548538,0.0,1.889316,1.9633053582360387,-0.07398935823602933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-44.745143774591305,-15.460127144469554,43.230929676376924,64.10972393807243,37.697463830456,65.13682189150265,0.6686047145548538,0.0,1.897004,1.956296906614367,-0.05929290661435771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-47.06299646886702,-13.486378026255354,39.974468201931415,63.204162338590315,46.49715718264943,60.0,0.5531390510178724,1.0,1.891879,1.9492398698085964,-0.0573608698085873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-46.383578912712956,-17.136536979578764,41.96250749743133,64.85329080221236,22.495169713492082,55.23985684989344,0.5531390510178724,0.0,1.890598,1.9421694940267769,-0.05157149402676833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-44.18835608542381,-19.0178094286224,40.268182594983124,62.73606951745154,-7.335016308654443,50.3135071784354,0.5531390510178724,0.0,1.886754,1.9351188569577191,-0.048364856957710894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-44.58032870633341,-18.05233197475901,40.96806826165112,63.17970413339198,-32.26429510038171,46.04524886877829,0.5531390510178724,0.0,1.886754,1.9281190512352304,-0.041365051235222286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-45.71455604944591,-16.59918583787315,40.60684747905523,63.358264397515136,-39.17660554385401,42.80159521435694,0.5531390510178724,0.0,1.872659,1.9211993397015674,-0.04854033970155935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-46.1133201974829,-16.859383235671196,40.24732889982682,63.4864126116262,44.14483066755585,40.7390053675751,0.5531390510178724,0.0,1.857283,1.9143872110509788,-0.057104211050970494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-44.99138018924893,-16.888241923854682,42.62675658696732,64.23766328048325,46.5128992105539,40.0,0.11928291689582689,1.0,1.853439,1.9077082767237317,-0.054269276723722545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-44.74017924073239,-17.727428433116255,43.36465348209872,64.77992381105906,42.368902324408474,44.71647164716472,0.11928291689582689,0.0,1.841907,1.9011861118264983,-0.059279111826488234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-43.88052272145907,-16.971210570456595,40.68010953275507,62.19641126409315,-29.458209711653485,59.002375296912106,0.11928291689582689,0.0,1.82525,1.8948421246044092,-0.06959212460439822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-42.28300744026318,-14.908498300987846,44.733390978765975,63.33397436007826,77.76704792185252,80.0,0.9585306887820558,1.0,1.811155,1.8886953741773083,-0.07754037417729628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-41.761446078045005,-16.076147984250596,45.97734551661603,64.15899947236768,14.128373357448801,102.69767441860465,0.9585306887820558,0.0,1.800905,1.882762296030692,-0.08185729603067916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-31.459737991493263,-14.523331412581708,53.966132662304624,64.1325638372469,112.40717203403403,120.0,0.9653436047041313,1.0,1.768871,1.8770563742342072,-0.1081853742341931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-24.534706938271842,-15.820932481372393,54.87167804821906,62.15428224148706,-26.539596718203647,120.0,0.9653436047041313,0.0,1.756058,1.8715877109101555,-0.11552971091014005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-31.619880296589653,-13.931369664099353,53.014386788100325,63.280526998491034,-1.009488952952699,120.0,0.07807678747514957,1.0,1.749651,1.8663625168722655,-0.11671151687224823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-31.27991207884886,-13.89102200166609,52.15181062142602,62.37952182410803,-71.7574397227609,120.0,0.07807678747514957,0.0,1.758621,1.8613827673402008,-0.10276176734018186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-30.674552869700808,-13.865620565126243,53.06462532948398,62.84137242908238,189.84108569424026,120.0,0.9866139617819695,1.0,1.747089,1.8566461690709748,-0.10955716907095467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-31.026847978445424,-17.23731533293738,50.15005603832239,61.4395512354343,116.51391398995908,103.78378378378379,0.9866139617819695,0.0,1.724025,1.8521462220352836,-0.12812122203526202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-36.31010112144685,-16.815461671061755,48.181504057311415,62.63098696240831,18.048350631826093,80.0,0.9866139617819695,0.0,1.743245,1.8478721314417021,-0.10462713144167854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-37.124359003980516,-15.312528370728074,49.173480839391075,63.487973462875175,-68.12290570779345,65.08474576271186,0.9866139617819695,0.0,1.771434,1.8438088115793667,-0.07237481157934109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-40.416823238100875,-15.90054108687896,46.04248670290617,63.29500287781578,56.73871595086452,60.0,0.9518984899719575,1.0,1.785529,1.839937378843603,-0.05440837884357592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-39.28572600143914,-16.095059066773125,47.628055098133366,63.803219560253346,2.161978886965118,60.0,0.9518984899719575,0.0,1.782966,1.8362359665725223,-0.053269966572493534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-38.19370641923771,-15.595806484319445,49.492740809688165,64.4322883559961,-92.54606576903866,60.0,0.9518984899719575,0.0,1.78681,1.832680373844334,-0.04587037384430401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-47.28033334690708,-15.243037957233362,40.45480284330201,64.065366623869,-139.1984030866628,60.0,0.9518984899719575,0.0,1.84447,1.8292445460016968,0.015225453998334262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-47.93745728297569,-16.16425774066191,38.89902489663588,63.815493236147326,12.281015394096915,60.0,0.9924580630611168,1.0,1.89316,1.825901440494324,0.06725855950570768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-47.77154048413125,-18.328886113331407,39.39739153380757,64.577260750597,-29.23736660579418,80.0,0.9924580630611168,0.0,1.932882,1.822624572150075,0.11025742784995686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-48.17650113354828,-17.329609833631313,38.269019554339124,63.92032928659754,98.19874100638748,120.0,0.9946797529759697,1.0,1.91238,1.8193897258952654,0.09299027410476614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-48.219691862527085,-17.026586157774773,37.32330685624687,63.30934018129358,-39.21018126487959,120.0,0.9946797529759697,0.0,1.899567,1.816176025679434,0.0833909743205975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-48.18696927585267,-16.894332631962122,38.328430243067096,63.84724777129402,132.09596940169055,120.0,0.9085625299299265,1.0,1.89316,1.8129661223342828,0.08019387766574768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-44.874828618827955,-18.038715886748744,43.52651090630895,65.06690914811502,-194.8457379253781,103.78378378378379,0.9085625299299265,0.0,1.86369,1.8097459011648076,0.053944098835221936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-44.70623275171747,-17.07915161865007,42.34910625963363,63.90454966474072,-25.393259037798174,80.0,0.9085625299299265,0.0,1.82525,1.8065039694887792,0.01874603051124888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-44.080818302553155,-16.634883462747947,42.69660756831614,63.58331689904752,23.67249699183557,65.08474576271186,0.9085625299299265,0.0,1.804749,1.803230851389195,0.0015181486108315212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-44.02627237360947,-17.04690420126546,43.850706685793604,64.43441688108828,120.66401871871524,60.0,0.7216133401791971,1.0,1.798342,1.7999180550121596,-0.001576055012134047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-44.170210756707206,-15.796470762259332,42.13186031715251,63.05259440038052,-17.600001484733323,60.0,0.7216133401791971,0.0,1.79706,1.796557403627336,0.0005025963726881834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-44.34263171678281,-17.086190834404682,41.82376686714538,63.304299852042085,-22.86723313070102,60.0,0.7216133401791971,0.0,1.798342,1.7931407742990955,0.0052012257009275056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-42.82555016635586,-16.717739044916417,43.91437936449207,63.576593655161425,-70.68603180903231,60.0,0.7216133401791971,0.0,1.79706,1.7896601070860296,0.0073998929139921284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-44.75462177806669,-16.6001746230417,41.23986594151734,63.08144347498399,41.821456813921515,60.0,0.9999599599965692,1.0,1.791935,1.786107501874812,0.005827498125208731,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-45.311048749632036,-16.70542479765059,40.8318397662496,63.2408214301346,24.058869781171797,57.85714285714285,0.9999599599965692,0.0,1.795779,1.782475302386922,0.013303697613098103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-42.94035481234479,-16.675233102010626,43.77490598875941,63.54667469459891,16.397613522901693,53.11475409836065,0.9999599599965692,0.0,1.812436,1.7787562256730236,0.03367977432699581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-41.7936651108674,-16.52184129267489,46.00856400203001,64.31539197290618,13.902702427608611,48.0,0.9999599599965692,0.0,1.840626,1.7749437297531856,0.06568227024683371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-41.97452253460522,-16.2753298772183,45.21331836285361,63.80431852156335,47.820890621303974,43.78378378378379,0.9999599599965692,0.0,1.845751,1.771032699064692,0.07471830093532733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-41.99567873895433,-17.125946025732986,45.037358240555015,63.91634139490361,55.74285271994863,41.01265822784811,0.9999599599965692,0.0,1.867534,1.7670202616928128,0.10051373830720649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-41.93114780451209,-16.691990820588337,44.87507342049248,63.64444931219874,61.4070904255955,40.0,0.49970034503128963,1.0,1.889316,1.7629065797794958,0.12640942022052304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-43.77859692267154,-16.109326524781707,44.131901518904996,64.2160469141017,-180.71044762614991,41.256198347107436,0.49970034503128963,0.0,1.894442,1.7586956498436912,0.135746350156327,0.0,1.0,0.135746350156327,0.12991885203111828,1.75,0.0,0.0,33.57,0.0,S13
-42.97634388765271,-15.025244162522633,43.80484496595142,63.179019765933724,-64.69740824459268,44.89208633093525,0.49970034503128963,0.0,1.885472,1.7543960183374148,0.13107598166260304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-41.66524438281023,-14.978808608715832,43.77390964844295,62.2616451977129,-39.412953607140345,51.04294478527608,0.49970034503128963,0.0,1.856002,1.7500211191406032,0.10598088085941415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-41.2075843968656,-18.297528621735147,43.89946960810741,62.92875334345314,54.28571710926532,60.0,0.8072199641079215,1.0,1.814999,1.7455890311333135,0.0694099688667037,0.0,0.0,0.0,0.0,0.0,1.0,0.5,33.57,0.0,S13
-42.10436458062256,-14.856424258493023,45.66960040849515,63.86864066157933,-47.906504772834815,84.89795918367346,0.8072199641079215,0.0,1.804749,1.7411217347287353,0.06362726527128176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-34.9509744258152,-14.368123102607816,49.45795987655172,62.24229566746619,47.384702542572775,120.0,0.7779780083115472,1.0,1.780403,1.7366442361611802,0.043758763838836735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-32.72173111996761,-12.932919104794978,51.503712339051084,62.374710169766324,-6.4416923139586295,120.0,0.7779780083115472,0.0,1.681741,1.7321836625225282,-0.05044266252251142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-28.672727267438507,-12.987950992689608,55.159363496691036,63.50879892819191,63.25765101301202,120.0,0.9210978551359666,1.0,1.658677,1.727767893018702,-0.06909089301868498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-30.238874313654,-14.062651808752133,53.60895730686664,63.135314992329086,-57.18350607511094,110.13929712460063,0.9210978551359666,0.0,1.657395,1.723423838417999,-0.06602883841798182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-31.00014102447305,-13.999810595755713,53.000009244040534,62.97622106892913,-0.2900638465500718,93.01100798618607,0.9210978551359666,0.0,1.672771,1.7191763050714128,-0.046405305071395536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-31.761564813891578,-13.999999994966725,53.000000010928,63.35453417431519,155.54289616286434,80.0,0.7715290594790949,1.0,1.677897,1.7150478455588267,-0.0371508455588098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-32.14682697476284,-13.99999999973899,53.00040249647157,63.54888786852231,25.834697139488835,69.78818673149914,0.7715290594790949,0.0,1.679178,1.7110591247937386,-0.03188112479372256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-31.99996533010653,-13.999990170424708,51.99227228456755,62.635404390908334,21.232681533700866,60.54720101974234,0.7715290594790949,0.0,1.683022,1.707229315217598,-0.024207315217582886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-32.696545161278344,-13.581740826021798,52.00000261714646,62.908886665812005,-53.25582164844793,53.700488553316916,0.7715290594790949,0.0,1.69071,1.7035764073010917,-0.01286640730107786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-32.25691832215067,-14.026644037024703,52.10634740045967,62.86753503996073,-57.170020175580355,49.48714450494252,0.7715290594790949,0.0,1.686866,1.7001174987383534,-0.01325149873834062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-32.995130904833985,-15.113970433439953,51.90814772642307,63.33692892837628,7.7629406135708425,48.0,0.9306834216288199,1.0,1.684303,1.6968690402714999,-0.012566040271488513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-40.56432336215308,-13.177019466118821,44.59960003043701,61.71079722961574,-15.013746197830482,68.57142857142857,0.9306834216288199,0.0,1.680459,1.693846961150514,-0.013387961150504224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-42.19786304740517,-16.93283620684693,44.83683840814745,63.85704868073528,3.340931819520415,120.0,0.6945472050325006,1.0,1.653551,1.691066636957168,-0.03751563695715933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-40.028998455557385,-15.994240952823557,46.488031531180525,63.39774078511022,-33.69416119366683,120.0,0.6945472050325006,0.0,1.640738,1.6885426289603578,-0.04780462896035018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-40.14809819428288,-16.650357285542544,45.34055106338447,62.80819816779792,-9.222876127843806,120.0,0.5743701953933341,1.0,1.626644,1.6862882066394267,-0.05964420663942062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-37.312397554618634,-15.866078846196391,47.439644459242395,62.405667496205496,-45.63799550300963,103.78378378378379,0.5743701953933341,0.0,1.604861,1.6843148085564512,-0.07945380855644621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-39.296214899446845,-16.026849970178493,46.22728156938373,62.75359740034991,-38.358495893054446,80.0,0.5743701953933341,0.0,1.608705,1.6826315418392395,-0.07392654183923589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-40.7752437727601,-16.518155051479727,44.781380742381536,62.776126132685796,35.89128815342196,65.08474576271186,0.5743701953933341,0.0,1.590766,1.6812447748037975,-0.09047877480379479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-40.10207914609213,-16.014206168925803,46.967182971232525,63.80084503604582,93.05131336895909,60.0,0.5175279740490256,1.0,1.585641,1.6801578315395846,-0.09451683153958265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-40.256429385945474,-15.920472008855448,45.949730460835035,63.130177136720874,61.51257100781994,62.64959498301541,0.5175279740490256,0.0,1.560014,1.6793706630345693,-0.11935666303456807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-42.350415553761465,-16.334584956563223,45.90115502503314,64.55456913272357,21.092410122765962,69.77881257275902,0.5175279740490256,0.0,1.552326,1.6788793909023592,-0.12655339090235887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-40.4221848454808,-16.646202116515745,45.96530590908119,63.43389015267411,26.41565650038075,80.0,0.026185025137413723,1.0,1.562577,1.6786758305919058,-0.11609883059190661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-41.0003038070233,-16.94589666988759,45.571726845126626,63.60008344225306,-39.14615755027696,100.05633802816901,0.026185025137413723,0.0,1.576672,1.6787472751593435,-0.10207527515934564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-40.58346203448259,-17.145575048988853,46.14267061418139,63.7976032925504,95.42039010106991,120.0,0.9967589336977642,1.0,1.593329,1.6790766895398697,-0.08574768953987308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-43.32973624886841,-17.080279777547936,44.58835178805955,64.47730698355483,60.17950879661551,106.2295081967213,0.9967589336977642,0.0,1.59461,1.6796431509058245,-0.08503315090582896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-41.00044560945772,-17.106335464011742,46.00299565573626,63.95262983242437,-76.85293507894056,87.56756756756758,0.9967589336977642,0.0,1.592048,1.6804222395613513,-0.08837423956135698,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-40.03601084170308,-15.99945051263203,45.79048081121468,62.893820950434765,27.82355451772146,80.0,0.6624324371573591,1.0,1.604861,1.6813862346044364,-0.07652523460444283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-40.10489622607733,-16.126673536645203,47.107553626130276,63.93429368735299,-36.065285108234896,96.0,0.6624324371573591,0.0,1.627925,1.6825042771208822,-0.0545792771208895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-40.31228719299199,-16.008917627198812,46.991101045190845,63.9494293935766,30.36216600808958,120.0,0.8336156655388365,1.0,1.665083,1.6837428042506393,-0.018659804250647213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-40.71459930728179,-15.974329152838283,46.06185545439308,63.51812588967917,-10.95921144916777,106.2295081967213,0.8336156655388365,0.0,1.698398,1.685066386590946,0.013331613409045512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-41.44151553688858,-15.883544683581146,46.80002271747766,64.49750637091269,-54.39967317505904,87.56756756756758,0.8336156655388365,0.0,1.720181,1.686438832800934,0.033742167199057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61,0.0,S13
-41.06321869355144,-16.332903526181727,45.97825167421545,63.772653183692206,-18.105596851678335,80.0,0.715880200951548,1.0,1.771434,1.6878243551077743,0.08360964489221648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61,0.0,S13
-41.583102659413804,-15.069916898357887,45.777334551585554,63.653917245952336,-68.95332112352898,96.0,0.715880200951548,0.0,1.773997,1.6891887298917214,0.08480827010826882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61,0.0,S13
-41.179180825273704,-15.898985767659205,45.94320864966292,63.71248780974795,26.300512910017424,120.0,0.9909915558327588,1.0,1.788091,1.6905003233868203,0.09759067661316996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61,0.0,S13
-41.031700069275786,-16.553177128387528,46.01065966213608,63.832506500714,-28.671137789634344,120.0,0.9909915558327588,0.0,1.821406,1.69173083110823,0.12967516889176062,0.0,1.0,0.12967516889176062,0.2180494084531176,2.25,0.0,0.0,33.59,0.0,S13
-41.148883594996484,-15.9242363664691,46.64910041492857,64.2102055322348,33.902705556746746,120.0,0.874035890419506,1.0,1.791935,1.6928558238047633,0.09907917619522713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-41.3375590835887,-17.013315323091362,44.93830932144625,63.38531639064449,6.882363622988843,103.80622837370242,0.874035890419506,0.0,1.798342,1.6938550521530757,0.1044869478469149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-42.13495637080164,-17.00724015697072,43.72872065803735,63.06188846296072,4.475783565765383,78.53403141361257,0.874035890419506,0.0,1.800905,1.6947124011965387,0.10619259880345155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-41.7177283729346,-14.620840786531634,43.77379773925811,62.21160032036258,-5.584563568531024,60.851926977687626,0.874035890419506,0.0,1.782966,1.6954157243121444,0.08755027568784604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-41.00289633667901,-16.366355891824508,46.21945757668593,63.91661264379844,-44.036491411816414,51.19453924914676,0.874035890419506,0.0,1.780403,1.695956661135535,0.0844463388644559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-40.99985804333405,-16.009673549859258,45.68789509093304,63.44037960626269,23.337978758831245,48.0,0.9844145115282732,1.0,1.763746,1.6963303299810066,0.0674156700189853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-41.14162571815183,-16.467026852940243,45.44407633998407,63.47409246694471,-51.693974897177895,68.57142857142857,0.9844145115282732,0.0,1.758621,1.6965349347826113,0.06208606521738155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-40.39903928218107,-16.608482584992267,45.43339066504812,63.024733684658145,30.012274044644684,120.0,0.8549814985168585,1.0,1.752214,1.6965713814139685,0.055642618586025816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61,0.0,S13
-40.349705042688434,-16.34081626489085,46.68087926049739,63.82965973407671,-77.39264515253996,120.0,0.8549814985168585,0.0,1.725306,1.6964429065104911,0.028863093489505352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61,0.0,S13
-42.058572131028406,-16.489397732244335,45.6147991717787,64.19917157374203,-7.245922359927189,120.0,0.5673444293722313,1.0,1.720181,1.6961546271576422,0.024026372842356022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61,0.0,S13
-40.91668026870801,-16.999267748942724,45.77492016417837,63.70630380306824,-74.81075545020269,120.0,0.5673444293722313,0.0,1.718899,1.695713035761349,0.02318596423865104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61,0.0,S13
-42.02905270158656,-17.037306652849296,43.957846153051655,63.158557040129736,69.06508333399668,120.0,0.9981872352297536,1.0,1.711211,1.6951256353365072,0.016085364663494132,0.0,0.0,0.0,0.0,0.0,1.0,0.75,33.59,0.0,S13
-42.103980301202846,-16.82667848707044,43.854822030516765,63.080327214113396,8.41796323362426,120.0,0.9981872352297536,0.0,1.702242,1.6944007302387536,0.007841269761248805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-40.29773985989574,-17.422205915004504,45.828604342588164,63.46417944596888,65.57972689125708,120.0,0.7837592731215886,1.0,1.694554,1.6935472102297573,0.0010067897702456877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-44.22354492190575,-15.920184902697716,42.06651775242611,63.07746133613084,30.65037438679102,106.2295081967213,0.7837592731215886,0.0,1.700961,1.692574315352802,0.008386684647201652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59,0.0,S13
-42.9653208024402,-14.808233747509183,44.35808225470576,63.50544889765533,-5.155784123283168,87.56756756756758,0.7837592731215886,0.0,1.739401,1.6914916072371389,0.04790939276286531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-46.28858224258789,-17.54386581749018,39.447662671296584,63.29722082429314,30.83886409042095,80.0,0.8171448943746719,1.0,1.74837,1.690309390753133,0.05806060924687173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-40.99437981035308,-16.509192728708072,44.58396584656222,62.77597176624619,-47.69914872443701,96.0,0.8171448943746719,0.0,1.695835,1.689039307775671,0.006795692224333946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-40.18280700376156,-15.499604986316065,46.11432885077564,63.09855036996382,37.374760925144415,120.0,0.8526176994056804,1.0,1.638175,1.6876942537856015,-0.04951925378559649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-38.509546185086734,-17.203008414687968,47.225647906558144,63.318168530772844,-77.85429663991735,103.78378378378379,0.8526176994056804,0.0,1.674053,1.6862873878636613,-0.012234387863656361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-40.31717039662807,-16.50991979051856,46.834250900304475,63.9648242213857,-128.25347272858653,80.0,0.8526176994056804,0.0,1.683022,1.684831243256968,-0.0018092432569630293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-40.36602051421121,-16.885688716715944,46.59730631714298,63.92066216494633,-17.341314168214474,65.08474576271186,0.8526176994056804,0.0,1.689429,1.683337719718941,0.006091280281063902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-42.02452261497177,-16.902027005823314,44.119349642290835,63.231764412995496,212.34330332582607,60.0,0.7294924432270385,1.0,1.677897,1.6818185052247157,-0.003921505224711068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-41.400937149383566,-17.402171325819456,45.80303713533978,64.14663961987172,-117.61710503593278,80.0,0.7294924432270385,0.0,1.676615,1.6802852823161194,-0.003670282316115721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-40.509305739305525,-16.4428353526973,45.96328421434518,63.434960248155875,67.00201521834077,120.0,0.47671457535823925,1.0,1.662521,1.6787496575563934,-0.016228657556390177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
-41.01990980460998,-16.373608980730197,46.49506300960505,64.12892448575238,-164.28095997013776,120.0,0.47671457535823925,0.0,1.663802,1.6772229754877543,-0.013420975487751619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57,0.0,S13
